"name";"intcode";"barcode";"price";"dept";"tag";"unit"
"440";"Накопитель USB flash 4ГБ Kingston ""DataTraveler 101"" DT101C/4GB, голубой (USB2.0)";"285";"Россия";"0"
"441";"Накопитель USB flash 8ГБ Kingston ""DataTraveler 100 Generation 2"" DT100G2/8GB (USB2.0)";"670";"Россия";"0"
"442";"Накопитель USB flash 8ГБ Kingston ""DataTraveler 101"" DT101G2/8GB, красный (USB2.0)";"380";"Россия";"0"
"443";"Накопитель USB flash 8ГБ Kingston ""DataTraveler Generation 3"" DTIG3/8GB (USB2.0)	";"400";"Россия";"0"
"444";"Интернет-камера A4Tech ""PK-635M"" с микрофоном (USB2.0)";"465";"Россия";"0"
"445";"Интернет-камера A4Tech ""PK-836MJ"" (USB2.0) с микрофоном";"325";"Россия";"0"
"447";"Привод DVD±RW 24x8x16xDVD/48x32x48xCD Sony Optiarc ""AD-5260S"", серебр. (SATA)";"950";"Россия";"0"
"448";"Клавиатура Genius ""KB-110"", 104кн., черный (USB)";"290";"Россия";"0"
"449";"Фурнитура - розетка RJ-45 (UTP) 5E кат.";"130";"Россия";"0"
"450";"Фурнитура - розетка RJ-45 (UTP) 5E кат. двойная";"62";"Россия";"0"
"451";"Термопаста ""АлСил-3"" (шприц, 3г)";"90";"КНР";"null"
"452";"Накопитель USB flash 16ГБ Transcend ""JetFlash 300"" TS16GJF300 (USB2.0)";"540";"Россия";"0"
"453";"Процессор AMD ""Athlon II X2 245"" (2.90ГГц, 2x1024КБ, HT2000МГц) SocketAM3";"1550";"Россия";"0"
"454";"Кабель UTP 5E кат. ""Neomax""";"16";"КНР";"null"
"455";"Картридж Samsung ""SCXD-4200A"" для SCX-4200";"2300";"КНР";"null"
"456";"Картридж Canon ""CL-41"" (3 цвета) для PIXMA iP1600/2200/6210D/6220D, MP150/170/450";"850";"Россия";"0"
"457";"Картридж Canon ""PG-40"" (черный) для PIXMA iP1600/2200";"670";"Россия";"0"
"458";"Комплект картриджей Epson ""T0735/T0735N"" C13T10554A10 (черный, голубой, пурпурный, желтый) для Stylu	";"1440";"Россия";"0"
"459";"Комплект картриджей Epson ""T04874010"" ";"2510";"Россия";"0"
"460";"Переходник питания PATA HDD->2xSATA HDD";"46";"Россия";"0"
"461";"Тонер для HP LJ 1005/1006/1505 (фл. 100г) B&W Standart";"80";"Россия";"0"
"462";"Диск DVD+R Double Sided 9.4ГБ 8x CB-10 /200/";"19";"Россия";"0"
"463";"Микрофон Genius ""MIC-01A""";"90";"Россия";"0"
"464";"Наушники Cosonic ""CD-860MV"", с микрофоном, с регулятором громкости";"435";"Россия";"0"
"465";"Наушники Sven ""SEB 22 BK""";"190";"Россия";"0"
"466";"Тонер для Samsung SCX-4100/4216/5112/5312 (100г)";"76";"Россия";"0"
"467";"Материнская плата Socket775 GIGABYTE ""GA-G31M-ES2L"" rev.2.3 (iG31, 2xDDR2, U100, SATA II, PCI-E, D-S";"1710";"Россия";"0"
"468";"Материнская плата Socket775 GIGABYTE ""GA-P43T-ES";"2725";"Россия";"0"
"469";"Модуль оперативной памяти 2ГБ DDR2 SDRAM Silicon Power SP002GBLRU800S02 (PC6400, 800МГц, CL5)";"980";"Россия";"0"
"470";"ЖК-монитор 19.0"" Samsung ""SyncMaster E1920"" LS19CLASB 1280x1024, 5мс, черный (D-Sub)";"1500";"КНР";"null"
"471";"Процессор Intel ""Pentium Dual-Core E5700"" (3.00ГГц, 2МБ, 800МГц, EM64T) Socket775	1";"2300";"Россия";"0"
"473";"Устройство чтения карт памяти CF/MD/xD/MMC/SDHC/MS ""All in 1"", внешн., синий (USB2.0)	";"197";"Россия";"0"
"474";"Чистящее средство - влажные салфетки Defender ""30102"" в тубе (100шт./уп.)";"115";"Россия";"0"
"475";"Интернет-камера Genius ""Eye 312"" с микрофоном (USB)";"580";"Россия";"0"
"476";"Интернет-камера A4Tech ""PK-335E"" (USB2.0)";"415";"Россия";"0"
"477";"Интернет-камера A4Tech ""PK-5"" (USB) с микрофоном	";"540";"Россия";"0"
"478";"Интернет-камера A4Tech ""PKS-635K"" (USB2.0) с микрофоном";"535";"Россия";"0"
"480";"Видеокарта PCI-E 512МБ Palit ""GeForce 9500 GT Super"" (GeForce 9500 GT, DDR2, D-Sub, DVI)	1";"1650";"Россия";"0"
"481";"Системный блок (IXA28G2-8400N500M52LT Ax2 2.8 500GB IH,2GB3,CR,8400NW 512MB)";"11000";"Россия";"0"
"483";"Диск DVD-RW 4.7ГБ 4x Verbatim 43639 SERL пласт.коробка, на шпинделе";"50";"Россия";"0"
"484";"Диск DVD+R 4.7ГБ 16x Verbatim LightScribe пласт.коробка, на шпинделе (10шт./уп.)";"30";"Россия";"0"
"485";"Диск DVD+RW 4.7ГБ 4x Verbatim ""DataLifePlus"" пласт.коробка, на шпинделе";"20";"Россия";"0"
"486";"Гарнитура Sven ""AP-520"", с регулятором громкости";"230";"Россия";"0"
"487";"Клавиатура A4Tech ""G-700"", 104+8кн., чёрный (PS/2)";"545";"Россия";"0"
"488";"Клавиатура Genius ""Slim Star 100"", 104+1кн., серебр.-черный (USB)";"390";"Россия";"0"
"490";"Клавиатура Sven ""Basic 304"", 107кн. (PS/2)";"180";"Россия";"0"
"491";"Манипулятор ""мышь"" A4Tech ""Anti-Vibrate Gaming Mouse XL-747H"" лазерн., 6кн.+скр., черно-голубой (USB";"740";"Россия";"0"
"492";"Корпус Miditower Winard ""Benco 3010"", ATX, черный (350Вт)";"1190";"Россия";"0"
"493";"Кулер для процессора Socket754/939/940/AM2/AM3 Cooler Master";"170";"Россия";"0"
"494";"Тонер для HP LJ 1200/1300/1000W (кан. 1кг) AQC";"500";"Россия";"0"
"495";"Карта памяти 4ГБ Kingston ""SDC4/4GB"" Micro SecureDigital Card HC Class4 + адаптер";"350";"Россия";"0"
"496";"Модуль оперативной памяти 2ГБ DDR2 SDRAM SEC (PC6400, 800МГц, CL6) original";"900";"Россия";"0"
"498";"Устройство чтения карт памяти CF/SM/MD/miniSD/microSD/SDHC/MMC Micro/XD/MS Microsonic ""57-in-1 CR82""";"300";"Россия";"0"
"500";"Интернет-камера Microsoft ""LifeCam VX-700"", с микрофоном (USB2.0)";"660";"Россия";"0"
"501";"ABBYY FR10HE";"1490";"Россия";"0"
"502";"Операционная система Microsoft ""Windows Home Basic 7 64-bit ";"2400";"Россия";"0"
"503";"Антивирус Dr-Web E-Suite ""Универсальный"" для Windows 12мес 5ПК";"4770";"Россия";"0"
"504";"Привод FDD 3.5"" TEAC ""FD05PU"", внешн., черный (USB)";"640";"Россия";"0"
"505";"Коммутатор Acorp ""HU5DP"" 5 портов 100Мбит/сек.";"380";"Россия";"0"
"506";"Коммутатор Acorp ""HU8DP"" 8 портов 100Мбит/сек.	";"499";"Россия";"0"
"507";"Карта памяти 8ГБ Transcend ""TS8GUSDHC2"" Micro SecureDigital Card HC Class 2 + адаптер";"400";"Россия";"0"
"508";"Накопитель USB flash 8ГБ Transcend ""JetFlash 300"" TS8GJF300 (USB2.0)";"450";"Россия";"0"
"509";"Процессор AMD ""Athlon II X2 250"" (3.00ГГц, 2x1024КБ, HT2000МГц) SocketAM3";"1600";"Россия";"0"
"510";"Интернет-камера A4Tech ""PK-760E"" (USB2.0)";"395";"Россия";"0"
"511";"Коммутатор D-Link ""DES-1008A"" 8 портов 100Мбит/сек.";"490";"Россия";"0"
"512";"Манипулятор ""мышь"" Logitech ""Wireless Mouse M305"" 910-000941, оптич., беспров., 2кн.+скр., серо-черн";"775";"Россия";"0"
"513";"Системный блок (IXA28G2-8400N500M52LT Ax2 2.8 500GB IH,2GB3,CR,8400NW 512MB)";"12000";"Россия";"0"
"514";"Системный блок (Pentium Dual-Core E5700,775,G945M,2Gb,500Gb)";"9000";"Россия";"0"
"516";"Мобильный персональный компьютер Lenovo ""Z560"" 59052443 (Core i5 460M-2.53ГГц, 4096МБ, 500ГБ, GFGT31";"36630";"Россия";"0"
"517";"Кулер для процессора Socket754/939/940/AM2/F GlacialTech ""Igloo 7223""";"210";"Россия";"0"
"519";"Устройство чтения карт памяти CF/MD/SM/XD/MMC/SD/MS Acorp ""CRIP200-B"" ver.5.0, в 3.5"" отсек, доп. по";"190";"Россия";"0"
"520";"Сет. адаптер Ethernet 100Мбит/сек. D-Link ""DFE-520TX"" (PCI)";"320";"КНР";"null"
"521";"Видеокарта PCI-E 1024МБ Palit ""GeForce GT 240 Green"" (GeForce GT 240, DDR3, D-Sub, DVI, HDMI)";"2650";"Россия";"0"
"522";"Фурнитура - коннектор RJ-12 для кабеля 	";"8";"Россия";"0"
"523";"Кабель IEEE 1394, 4-4 (2.0м)";"40";"Россия";"0"
"524";"Кабель IEEE 1394, 6-6 (2.0м)";"40";"Россия";"0"
"525";"Кабель SATA 150 ";"40";"Россия";"0"
"526";"Переходник PATA->SATA Agestar ""IDE/SATA Converter AS-SI-20330"", питание от разъёма HDD";"290";"Россия";"0"
"527";"Переходник SATA->PATA Agestar ""IDE/SATA Converter AS-IS-20330"", питание от разъёма FDD";"230";"Россия";"0"
"529";"Корпус Miditower Codegen ""3343-A11"", ATX, черно-серебр. (450Вт)";"1365";"Россия";"0"
"530";"Модуль оперативной памяти 2ГБ DDR3 SDRAM Silicon Power ""SP002GBLTU133V01"" (PC10600, 1333МГц, CL9)";"800";"Россия";"0"
"531";"Инструмент - клещи обжимные ""HT-568R"" (RJ-45, RJ-11, RJ-12(UTP))";"550";"Россия";"0"
"532";"Инструмент клещи обжимные ""LY-T568A"" (RJ-45, RJ-11, RJ-12)";"250";"Россия";"0"
"533";"Сумка Porto ""PC-103"" для ноутбука 15-16"", черный";"1090";"Россия";"0"
"534";"Привод DVD±RW 8x8x8xDVD/24x24x24xCD Samsung ""SE-S084F/RSBS"", внешний, черный (USB2.0)";"1720";"Россия";"0"
"535";"Системный блок (IXA28G4-240N1024M52LT Ax2 2.8 500GB IH,4GB3,CR,5570SR 1024MB)";"12445";"Россия";"0"
"537";"ИБП (UPS) 600ВА Ippon ""Back Power Pro 600"" (COM, USB)";"2600";"Россия";"0"
"538";"Видеокарта PCI-E 1024МБ Sapphire ""Radeon HD 5570"" 11170-05 (Radeon HD 5570, DDR3, D-Sub, DVI, HDMI)";"2390";"Россия";"0"
"539";"Акустическая система 2.1 Sven ""SPS-821"" сабвуфер 20Вт, сателлиты 2x10Вт, черный";"1870";"Россия";"0"
"540";"Гарнитура Sven ""AP-900"", с регулятором громкости";"590";"Россия";"0"
"541";"Клавиатура standard pc keyboard";"390";"Россия";"0"
"542";"Манипулятор ""мышь"" A4Tech ""G7 Gaming Class G7-540-2"" оптич., беспров., 4кн.+скр., серебр.-черный (US";"450";"Россия";"0"
"543";"Мышь A4-Tech G9-630-2 (серый) Nano 2.4 ГГц, 2+1 кл-кн  USB";"420";"Россия";"0"
"544";"Модем DSL ZyXEL ""OMNI P660RT3 EE"" Annex A ADSL2+ (LAN)";"2000";"Россия";"0"
"547";"Привод DVD±RW 8x8x8xDVD/24x24x24xCD Toshiba Samsung ""TS-T632A/SIBH"" для ноутбука, черный (ATA100)";"1580";"Россия";"0"
"548";"Картридж NV for Canon 737";"850";"Россия";"0"
"549";"Батарейка литиевая CR2032";"50";"Россия";"0"
"550";"Бумага офисная Kym Lux (A4, 500л.)";"155";"Россия";"0"
"552";"Портмоне Buro ""BU-H3-28y"" для 24 CD, желтый";"90";"Россия";"0"
"553";"Видеокарта PCI-E 1024МБ Sapphire ""Radeon HD 5570"" 11167-00 (Radeon HD 5570, DDR3, D-Sub, DVI, HDMI)	";"2200";"Россия";"0"
"554";"Акустическая система стерео Sven ""SPS-610"" 2x10Вт, орех";"1320";"Россия";"0"
"555";"Гарнитура Cosonic ""CD-780MV"", с регулятором громкости";"285";"Россия";"0"
"556";"Разветвитель 4 порта USB2.0 mini, внешн.";"420";"Россия";"0"
"557";"Фотобарабан для HP LJ P1005/1006/1505 (Fuji)";"170";"Россия";"0"
"558";"Корпус Miditower Codegen ""6240-A11"", ATX, черно-серебр. (450Вт)";"1350";"Россия";"0"
"559";"Накопитель USB flash 16ГБ Kingston ""DataTraveler 160"" DT160/16GB (USB2.0)";"930";"Россия";"0"
"560";"Модуль оперативной памяти 2ГБ DDR3 SDRAM SEC ""M378B5773CH0-CH9"" (PC10600, 1333МГц, CL9), original";"895";"Россия";"0"
"561";"Сумка Targus ""TAR300"" Notebook Case";"780";"Россия";"0"
"562";"Интернет-камера Genius ""FaceCam 315"", с микрофоном (USB)";"470";"Россия";"0"
"563";"Интернет-камера Logitech ""HD WebCam C270"" 960-000636 с микрофоном (USB2.0)";"850";"Россия";"0"
"564";"Интернет-камера Logitech ""WebCam C100"" 960-000555 (USB2.0)";"510";"Россия";"0"
"565";"Интернет-камера Logitech ""WebCam C160"" 960-000658 с микрофоном (USB2.0)";"565";"Россия";"0"
"566";"Тонер для HP LJ 1200/1300/1000W (фл. 150г) B&W Standart";"75";"Россия";"0"
"567";"Картридж Canon ""EP-27"" (черный) для LBP-3200/LaserBase MF5630/5650/3110";"2450";"Россия";"0"
"568";"Картридж Canon ""EP-27"" ";"1050";"Россия";"0"
"569";"Гарнитура Cosonic ""CD-609MV"", с регулятором громкости, черный";"270";"Россия";"0"
"570";"Гарнитура Sven ""AP-660"", с регулятором громкости";"690";"Россия";"0"
"571";"Накопитель USB flash 16ГБ Transcend ""JetFlash V30"" TS16GJFV30 (USB2.0)";"870";"Россия";"0"
"572";"Накопитель USB flash 4ГБ Transcend ""JetFlash 300"" TS4GJF300 (USB2.0)	";"250";"Россия";"0"
"573";"Модуль оперативной памяти SO-DIMM 2ГБ DDR2 SDRAM Kingston ""ValueRAM"" KVR800D2S5/2G (PC6400, 800МГц,";"1140";"Россия";"0"
"574";"Мобильный персональный компьютер Toshiba ""Satellite L655-1D7"" (Pentium DC P6100-2.00ГГц, 3072МБ, 320";"23530";"Россия";"0"
"577";"Акустическая система 2.1 Sven ""SPS-820"" сабвуфер 18Вт, сателлиты 2x10Вт, черный";"1850";"Россия";"0"
"578";"Корпус Miditower IN-WIN ""EAR-010"" ATX 2.03, черно-серебр. (450Вт, ATX12V V2.0)";"2220";"Россия";"0"
"579";"Кулер Ice Hammer IH-4300B <SocketAM2/754/939/940/LGA775, HeatpipeDirect, тепловые трубки >";"890";"Россия";"0"
"580";"Материнская плата SocketAM3 GIGABYTE ""GA-770T-D3L"" (AMD 770, 2xDDR3, U133, SATA II-RAID, PCI-E, SB,";"2580";"Россия";"0"
"581";"Накопитель USB flash 16ГБ Transcend ""JetFlash 330"" TS16GJF330 (USB2.0)";"500";"Россия";"0"
"582";"Накопитель USB flash 16ГБ Transcend ""JetFlash V33"" TS16GJFV33 (USB2.0)";"915";"Россия";"0"
"584";"Процессор AMD ""Athlon II X4 640"" (3.00ГГц, 4x512КБ, HT2000МГц) SocketAM3";"2790";"Россия";"0"
"585";"Устройство чтения карт памяти CF/MD/SM/XD/MMC/SDHC/MS Microsonic ""57-в-1 CR03HC"", внешн., черный (US";"165";"Россия";"0"
"586";"Материнская плата SocketAM2+ GIGABYTE ""GA-M68M-S2P"" rev.2.3 (GeForce 7025, 2xDDR2, U133, SATA II-R";"1833";"Россия";"0"
"587";"Системный блок (IXA30G4-1024M770 Ax4 3.0 1000GB IH,2GB4,CR)";"16250";"Россия";"0"
"588";"Системный блок (IXA28G4-240N1024M52LT Ax2 2.8 500GB IH,4GB3,CR,5570SR 1024MB)";"11000";"Россия";"0"
"589";"Фурнитура - стяжка 150мм ""CV-150"" (100шт./уп.)";"36.72";"Россия";"0"
"590";"Вентилятор GlacialTech ""SilentBlade II GT8025-HDLA1"" d80мм (питание от мат.платы и разъёма питания A";"125";"Россия";"0"
"591";"Вентилятор Cooler II GT9225-HDLA1"" d95мм (питание от мат.платы и разъёма питания A";"250";"КНР";"null"
"592";"Интернет-камера A4Tech ""PK-635K"" (USB2.0) с микрофоном";"485";"Россия";"0"
"593";"Жесткий диск 1000ГБ Hitachi ""Deskstar 7K1000.C HDS721010CLA332"" 7200об./мин., 32МБ (SATA II)";"2800";"Россия";"0"
